customer_id,manufacturer_id,society_id,city_id,route_id,store_id,order_id,order_date,category_id,subcategory_id,product_id,product_quantity,selling_price_per_unit,total_cost,subscription,product_addedtobasket_on
4082176,1150128,1141056,1120112,1121904,1120112,337508304,2018-05-01,1123472,1130640,1683808,1,5.0,5.0,0,2018-04-30 20:14:49
1819328,1122016,1124368,1120112,1124256,1120112,338154656,2018-05-01,1122576,1125264,1120336,1,16.01,16.01,0,2018-04-30 20:47:55
2304848,1122016,1127392,1120112,1121792,1120112,337476384,2018-05-01,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-19 01:30:02
4109728,1122016,1125936,1120112,1121344,1120112,337604960,2018-05-01,1122576,1125264,1120112,2,25.38,50.76,1,2018-04-20 01:30:03
1540448,1129072,1123248,1120112,1120672,1120112,337603056,2018-05-01,1122688,1125488,1122576,1,21.3,21.3,0,2018-04-30 19:05:14
1613136,1128288,1120896,1120112,1120448,1120112,338194192,2018-05-01,1122576,1125376,2043664,1,24.0,24.0,0,2018-04-30 21:33:22
2755872,1124592,1124928,1120112,1121232,1120112,337597792,2018-05-01,1122576,1125264,1571024,1,29.5,29.5,0,2018-04-30 11:26:10
3450944,1134336,1128736,1120112,1122352,1120112,337984304,2018-05-01,1122576,1125152,1939280,1,8.79,8.79,0,2018-04-30 03:29:22
1122352,1146992,1120112,1120112,1120224,1120112,337643600,2018-05-01,1122576,1125264,2049376,2,19.8,39.6,1,2018-04-21 01:30:02
4460064,1134336,1141056,1120112,1121904,1120112,337523536,2018-05-01,1122576,1125376,1668240,1,22.0,22.0,0,2018-04-30 22:57:26
1577968,1122688,1123360,1120112,1121456,1120112,338238432,2018-05-01,1122688,1125488,1673840,1,23.0,23.0,0,2018-04-30 22:30:12
2755872,1124592,1124928,1120112,1121232,1120112,337597792,2018-05-01,1122576,1125264,1570912,2,24.0,48.0,0,2018-04-30 11:25:44
4641616,1122016,1120784,1120112,1122576,1120112,337948240,2018-05-01,1122576,1125264,1120224,3,20.38,61.14,1,2018-04-25 01:30:03
1121904,1122016,1120112,1120112,1120224,1120112,337545040,2018-05-01,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-20 01:30:03
1139376,1124592,1120224,1120112,1120336,1120112,337922592,2018-05-01,1122576,1125264,1570912,4,24.0,96.0,1,2018-04-25 01:30:03
2310560,1128288,1125936,1120112,1121344,1120112,337463616,2018-05-01,1122576,1125376,2043664,1,24.0,24.0,0,2018-04-30 20:18:51
4066720,1134336,1121232,1120112,1122688,1120112,338061472,2018-05-01,1122576,1125152,1677536,2,14.0,28.0,0,2018-04-30 17:35:06
4469696,1172192,1126048,1120112,1123472,1120112,337946560,2018-05-01,1122576,1125040,1966048,1,42.0,42.0,0,2018-04-30 16:55:06
4244352,1134336,1134000,1120112,1123248,1120112,338048256,2018-05-01,1122576,1125264,1120560,2,20.01,40.02,0,2018-04-30 16:18:46
1504720,1150128,1121680,1120112,1121120,1120112,338020928,2018-05-01,1123472,1131312,2061920,1,20.0,20.0,0,2018-04-30 17:25:56
4066720,1134336,1121232,1120112,1122688,1120112,338061472,2018-05-01,1122576,1125264,1120560,4,20.01,80.04,0,2018-04-30 17:34:40
4742192,1134336,1142624,1120112,1123584,1120112,338267888,2018-05-01,1122576,1124928,2377088,1,63.7,63.7,0,2018-04-30 23:22:38
4082176,1150128,1141056,1120112,1121904,1120112,337508304,2018-05-01,1123472,1130640,1708336,1,25.0,25.0,0,2018-04-30 20:14:41
2548000,1137360,1130864,1120112,1122128,1120112,338040752,2018-05-01,1122464,1124816,1617728,1,47.8,47.8,0,2018-04-30 15:39:18
2839088,1134896,1132320,1120112,1122128,1120112,338245376,2018-05-01,1123136,1130304,2351776,1,21.81,21.81,0,2018-04-30 22:42:19
2792048,1150128,1126384,1120112,1121568,1120112,337719088,2018-05-01,1123472,1130640,1683808,1,5.0,5.0,0,2018-04-30 19:55:38
1184176,1150128,1120112,1120112,1120224,1120112,338133824,2018-05-01,1123472,1131312,1672608,1,30.0,30.0,0,2018-04-30 20:21:51
1780912,1122688,1121568,1120112,1122576,1120112,337635872,2018-05-01,1122688,1125488,1971536,1,27.0,27.0,0,2018-04-30 21:09:36
2612064,1134336,1130192,1120112,1122240,1120112,337502592,2018-05-01,1122576,1125264,1120448,2,25.01,50.02,1,2018-04-19 01:30:02
4275600,1150128,1123360,1120112,1121456,1120112,338199792,2018-05-01,1123472,1130640,2122848,1,12.0,12.0,0,2018-04-30 21:40:56
2191392,1129072,1122464,1120112,1120896,1120112,338111648,2018-05-01,1122688,1125488,1120896,1,26.75,26.75,0,2018-04-30 19:44:56
2232720,1122016,1122464,1120112,1120896,1120112,337853712,2018-05-01,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-24 01:30:02
2471280,1122016,1126832,1120112,1121568,1120112,337522192,2018-05-01,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-19 01:30:02
4569040,1138144,1135568,1120112,1120560,1120112,337990912,2018-05-01,1122464,1124704,1371328,1,16.38,16.38,0,2018-04-30 21:15:50
3256512,1134336,1129296,1120112,1122352,1120112,338013536,2018-05-01,1122576,1125264,1120448,1,25.01,25.01,0,2018-04-30 11:21:13
3506384,1140496,1121232,1120112,1122688,1120112,338171232,2018-05-01,1124480,1126272,1399216,1,50.92,50.92,0,2018-04-30 21:07:32
4757536,1150128,1121232,1120112,1122688,1120112,338279088,2018-05-01,1123472,1130640,1683808,1,5.0,5.0,0,2018-04-30 23:53:43
4201792,1150128,1123248,1120112,1120672,1120112,338050720,2018-05-01,1123472,1130640,1650992,1,8.0,8.0,0,2018-04-30 16:39:28
2185792,1150128,1123136,1120112,1124144,1120112,338153648,2018-05-01,1123472,1130640,1688960,1,8.0,8.0,0,2018-04-30 20:46:25
4045328,1122016,1137360,1120112,1121456,1120112,337818768,2018-05-01,1122576,1125040,1872976,1,52.13,52.13,1,2018-04-24 07:24:46
3899616,1136016,1127728,1120112,1122688,1120112,337614480,2018-05-01,1122912,1127616,2083536,3,17.63,52.89,0,2018-04-30 23:45:43
1919568,1124368,1121904,1120112,1122464,1120112,337917328,2018-05-01,1123024,1128288,2055984,1,41.44,41.44,0,2018-04-30 16:49:16
4201792,1150128,1123248,1120112,1120672,1120112,338050720,2018-05-01,1123472,1130640,1690640,1,5.0,5.0,0,2018-04-30 16:36:53
2839984,1122016,1120896,1120112,1120448,1120112,337809472,2018-05-01,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-23 01:30:03
4639264,1122016,1120896,1120112,1120448,1120112,337947904,2018-05-01,1122576,1125264,1120112,1,25.38,25.38,1,2018-04-25 01:30:03
2933392,1122016,1127504,1120112,1121792,1120112,338071440,2018-05-01,1122576,1125264,1120112,2,25.38,50.76,0,2018-04-30 18:09:17
1354752,1150128,1121792,1120112,1120336,1120112,337684928,2018-05-01,1123472,1131312,1670032,1,38.0,38.0,1,2018-04-26 22:06:17
3786160,1122016,1125264,1120112,1121232,1120112,338257472,2018-05-01,1122576,1125264,2080176,3,22.6,67.8,0,2018-04-30 23:02:05
2548000,1149344,1130864,1120112,1122128,1120112,338040752,2018-05-01,1124480,1126160,2186240,1,123.9,123.9,0,2018-04-30 15:29:28
2548000,1137360,1130864,1120112,1122128,1120112,338040752,2018-05-01,1122464,1124816,1617392,1,0.0,0.0,0,2018-04-30 15:22:55
2000656,1122016,1122912,1120112,1121680,1120112,337954624,2018-05-01,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-25 01:30:03
3058944,1140160,1122128,1120112,1121120,1120112,338231712,2018-05-01,1122576,1125152,1125936,2,50.99,101.98,0,2018-04-30 22:20:13
1712816,1150128,1123136,1120112,1124144,1120112,337731856,2018-05-01,1123472,1130640,2207184,1,15.0,15.0,0,2018-04-30 20:46:48
1600592,1122016,1120896,1120112,1120448,1120112,337988560,2018-05-01,1122576,1125264,1120112,1,25.38,25.38,0,2018-04-30 07:31:06
2548000,1186528,1130864,1120112,1122128,1120112,338040752,2018-05-01,1122464,1124704,1371552,1,49.87,49.87,0,2018-04-30 15:23:28
2357040,1134336,1123920,1120112,1122464,1120112,337476832,2018-05-01,1122576,1125264,1120448,1,25.01,25.01,1,2018-04-23 01:30:03
2586528,1134336,1125600,1120112,1123136,1120112,338170112,2018-05-01,1122576,1125264,1120448,1,25.01,25.01,0,2018-04-30 21:06:00
1864912,1141952,1120112,1120112,1120224,1120112,337676864,2018-05-01,1123472,1132992,1915872,1,26.95,26.95,0,2018-04-30 19:59:51
4244352,1134336,1134000,1120112,1123248,1120112,338048256,2018-05-01,1122576,1125264,1707888,1,20.01,20.01,0,2018-04-30 16:18:54
4349408,1134336,1125264,1120112,1121232,1120112,338129008,2018-05-01,1122576,1125264,1120560,2,20.01,40.02,0,2018-04-30 20:12:14
1613136,1122016,1120896,1120112,1120448,1120112,338194192,2018-05-01,1122576,1125264,1120224,2,20.38,40.76,0,2018-04-30 21:33:12
1891008,1136016,1127728,1120112,1122688,1120112,338055088,2018-05-01,1122912,1127616,2227904,2,41.0,82.0,0,2018-04-30 17:13:23
1158864,1124592,1120784,1120112,1122576,1120112,337816864,2018-05-01,1122576,1125264,1570912,6,24.0,144.0,1,2018-04-23 01:30:03
2548000,1150128,1130864,1120112,1122128,1120112,338040752,2018-05-01,1122464,1124480,1729280,2,47.4,94.8,0,2018-04-30 15:34:51
4569040,1123248,1135568,1120112,1120560,1120112,337990912,2018-05-01,1122912,1127280,1131760,1,18.18,18.18,0,2018-04-30 21:13:00
3425632,1150128,1122464,1120112,1120896,1120112,338054640,2018-05-01,1123472,1131312,2061920,1,20.0,20.0,0,2018-04-30 20:13:51
3814496,1134336,1123920,1120112,1122464,1120112,337926064,2018-05-01,1122576,1125264,1120560,1,20.01,20.01,1,2018-04-25 01:30:03
2558640,1122016,1130192,1120112,1122240,1120112,337712928,2018-05-01,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-22 01:30:02
4505648,1122016,1121680,1120112,1121120,1120112,337889440,2018-05-01,1122576,1125264,1120112,5,25.38,126.9,1,2018-04-30 08:51:51
4475968,1132208,1127168,1120112,1121456,1120112,338041200,2018-05-01,1122464,1124592,1611008,1,273.0,273.0,0,2018-04-30 15:23:08
3242176,1150128,1123136,1120112,1124144,1120112,338244480,2018-05-01,1123472,1130640,1650992,1,8.0,8.0,0,2018-04-30 22:58:33
4275600,1150128,1123360,1120112,1121456,1120112,338199792,2018-05-01,1123472,1130640,2207184,1,15.0,15.0,0,2018-04-30 21:40:22
1712816,1150128,1123136,1120112,1124144,1120112,337731856,2018-05-01,1123472,1131312,1902656,1,19.0,19.0,0,2018-04-30 20:48:09
4532416,1134336,1135904,1120112,1123024,1120112,338269680,2018-05-01,1122576,1125264,1707888,1,20.01,20.01,0,2018-04-30 23:40:12
1677312,1122016,1120336,1120112,1120112,1120112,338233616,2018-05-01,1122576,1125264,1120112,4,25.38,101.52,0,2018-04-30 22:21:30
1451968,1124256,1125264,1120112,1121232,1120112,337656928,2018-05-01,1123248,1129520,1144528,1,29.95,29.95,1,2018-04-24 01:30:02
1864912,1142512,1120112,1120112,1120224,1120112,337676864,2018-05-01,1122464,1124032,1926512,1,142.5,142.5,0,2018-04-30 10:06:39
4469696,1150128,1126048,1120112,1123472,1120112,337946560,2018-05-01,1123472,1130640,1683808,1,5.0,5.0,0,2018-04-30 16:53:18
1612576,1150128,1122016,1120112,1120784,1120112,338160928,2018-05-01,1123472,1137808,1709120,1,10.0,10.0,0,2018-04-30 20:54:51
3317440,1134336,1120336,1120112,1120112,1120112,338199568,2018-05-01,1122576,1125376,1668240,1,22.0,22.0,0,2018-04-30 23:02:27
4757536,1150128,1121232,1120112,1122688,1120112,338279088,2018-05-01,1123472,1137808,1685712,1,50.0,50.0,0,2018-04-30 23:57:08
3899616,1136016,1127728,1120112,1122688,1120112,337614480,2018-05-01,1122912,1127616,2226448,2,57.31,114.62,0,2018-04-30 23:46:14
4109728,1122016,1125936,1120112,1121344,1120112,337604960,2018-05-01,1122576,1125264,2026640,1,20.35,20.35,1,2018-04-23 01:30:03
4850160,1122016,1148336,1120112,1123696,1120112,337839600,2018-05-01,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-27 09:09:30
1185744,1122016,1120336,1120112,1120112,1120112,337841056,2018-05-01,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-24 01:30:02
2839984,1122016,1120896,1120112,1120448,1120112,337809472,2018-05-01,1122576,1125264,1120112,2,25.38,50.76,1,2018-04-24 01:30:02
2839088,1134896,1132320,1120112,1122128,1120112,338245376,2018-05-01,1123136,1130304,2185904,1,17.27,17.27,0,2018-04-30 22:42:03
2548000,1137360,1130864,1120112,1122128,1120112,338040752,2018-05-01,1122464,1124816,1620528,1,0.0,0.0,0,2018-04-30 15:21:30
3089520,1139152,1126272,1120112,1121344,1120112,338061808,2018-05-01,1122912,1127280,2288608,4,0.0,0.0,0,2018-04-30 17:37:26
1521184,1150128,1124704,1120112,1121232,1120112,337598128,2018-05-01,1123472,1130640,1684816,1,12.0,12.0,0,2018-04-30 19:36:43
2548000,1150128,1130864,1120112,1122128,1120112,338040752,2018-05-01,1123472,1130640,1685040,1,12.0,12.0,0,2018-04-30 22:06:22
3242176,1150128,1123136,1120112,1124144,1120112,338244480,2018-05-01,1123472,1130640,1687504,1,25.0,25.0,0,2018-04-30 22:58:40
3425632,1150128,1122464,1120112,1120896,1120112,338054640,2018-05-01,1123472,1131312,1666560,1,90.0,90.0,0,2018-04-30 20:39:18
4273584,1150128,1127728,1120112,1122688,1120112,338116912,2018-05-01,1123472,1131312,1694560,1,140.0,140.0,0,2018-04-30 19:55:45
1354080,1123248,1122016,1120112,1120784,1120112,337480304,2018-05-01,1122912,1127280,1235808,1,13.19,13.19,0,2018-04-30 21:59:24
3262560,1150128,1138256,1120112,1123136,1120112,338147600,2018-05-01,1123472,1131312,1690416,1,120.0,120.0,0,2018-04-30 20:38:28
1944208,1146992,1123920,1120112,1122464,1120112,337886864,2018-05-01,1122576,1125264,2049488,1,25.5,25.5,1,2018-04-24 01:30:02
2971920,1122016,1120336,1120112,1120112,1120112,338035376,2018-05-01,1122576,1125264,1120336,1,16.01,16.01,0,2018-04-30 14:44:45
3867808,1122016,1127280,1120112,1122912,1120112,337498784,2018-05-01,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-19 01:30:02
4201792,1134336,1123248,1120112,1120672,1120112,338050720,2018-05-01,1122576,1125040,1379840,1,53.09,53.09,0,2018-04-30 16:37:04
4082176,1150128,1141056,1120112,1121904,1120112,337508304,2018-05-01,1123472,1131312,1647968,1,140.0,140.0,0,2018-04-30 20:14:44
1370880,1123248,1122800,1120112,1121456,1120112,338009952,2018-05-01,1122912,1127280,1970192,1,45.4,45.4,0,2018-04-30 10:48:26
2850960,1150128,1122912,1120112,1121680,1120112,338180304,2018-05-01,1123472,1130640,1650992,1,8.0,8.0,0,2018-04-30 21:36:12
3564848,1122016,1127840,1120112,1121680,1120112,337582112,2018-05-01,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-20 01:30:03
1889552,1124592,1122464,1120112,1120896,1120112,337780240,2018-05-01,1122576,1125264,1571024,4,29.5,118.0,1,2018-04-22 01:30:02
2463216,1134336,1123136,1120112,1124144,1120112,337756496,2018-05-01,1122576,1125264,1120672,1,17.01,17.01,1,2018-04-22 01:30:02
2850960,1150128,1122912,1120112,1121680,1120112,338180304,2018-05-01,1123472,1130640,1688064,1,11.0,11.0,0,2018-04-30 21:34:52
4275600,1150128,1123360,1120112,1121456,1120112,338199792,2018-05-01,1123472,1130640,1688064,1,11.0,11.0,0,2018-04-30 21:40:19
3450944,1134336,1128736,1120112,1122352,1120112,337984304,2018-05-01,1122576,1125376,1668240,1,22.0,22.0,0,2018-04-30 22:24:51
1200528,1122016,1121008,1120112,1120448,1120112,337531712,2018-05-01,1122576,1125264,2026640,1,20.35,20.35,1,2018-04-19 01:30:02
2433536,1134336,1121344,1120112,1120112,1120112,338249744,2018-05-01,1122576,1125264,1120560,4,20.01,80.04,0,2018-04-30 22:49:32
1174880,1122016,1120336,1120112,1120112,1120112,337728160,2018-05-01,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-22 01:30:02
2729664,1122016,1122352,1120112,1121008,1120112,337928528,2018-05-01,1122576,1125264,1120224,4,20.38,81.52,1,2018-04-25 01:30:03
4738272,1134336,1155616,1120112,1124032,1120112,338075808,2018-05-01,1122576,1125376,1902208,2,17.5,35.0,0,2018-04-30 18:28:04
3317440,1136352,1120336,1120112,1120112,1120112,338199568,2018-05-01,1124480,1126272,1626912,1,85.73,85.73,0,2018-04-30 23:01:16
2548000,1137360,1130864,1120112,1122128,1120112,338040752,2018-05-01,1122464,1124816,1617280,1,0.0,0.0,0,2018-04-30 15:22:44
4255104,1150128,1141056,1120112,1121904,1120112,338091152,2018-05-01,1123472,1131312,1666784,1,24.0,24.0,0,2018-04-30 19:06:03
1597232,1128288,1123248,1120112,1120672,1120112,338230256,2018-05-01,1122576,1125376,2043664,1,24.0,24.0,0,2018-04-30 22:18:20
2357040,1134336,1123920,1120112,1122464,1120112,337476832,2018-05-01,1122576,1125264,1120560,2,20.01,40.02,1,2018-04-19 01:30:02
3317440,1150128,1120336,1120112,1120112,1120112,338199568,2018-05-01,1123472,1131312,2045568,1,59.0,59.0,0,2018-04-30 21:39:14
3558016,1122016,1125712,1120112,1123136,1120112,337608544,2018-05-01,1122576,1125152,2166080,1,8.1,8.1,1,2018-04-20 01:30:03
4738272,1150128,1155616,1120112,1124032,1120112,338075808,2018-05-01,1123472,1131312,2061920,1,20.0,20.0,0,2018-04-30 18:22:47
1892576,1128288,1122128,1120112,1121120,1120112,337515472,2018-05-01,1122576,1125376,2043664,2,24.0,48.0,0,2018-04-30 20:23:19
2622480,1122016,1132768,1120112,1122128,1120112,338122400,2018-05-01,1122576,1125264,1120224,4,20.38,81.52,0,2018-04-30 20:59:23
3300304,1150128,1120336,1120112,1120112,1120112,338128336,2018-05-01,1123472,1131312,1670032,1,38.0,38.0,0,2018-04-30 20:12:51
4012176,1134336,1141840,1120112,1123360,1120112,338093168,2018-05-01,1122576,1125264,1120448,2,25.01,50.02,0,2018-04-30 19:10:51
2032576,1134336,1120336,1120112,1120112,1120112,337478512,2018-05-01,1122576,1125264,1120672,1,17.01,17.01,1,2018-04-19 01:30:02
3300304,1150128,1120336,1120112,1120112,1120112,338128336,2018-05-01,1123472,1131312,1696016,1,100.0,100.0,0,2018-04-30 20:12:41
3499664,1122016,1127504,1120112,1121792,1120112,337999200,2018-05-01,1122576,1125376,2165968,1,21.9,21.9,0,2018-04-30 23:20:39
2706928,1141952,1127504,1120112,1121792,1120112,337977808,2018-05-01,1123472,1132992,1915760,1,53.89,53.89,0,2018-04-30 19:26:45
4738272,1150128,1155616,1120112,1124032,1120112,338075808,2018-05-01,1123472,1130640,1683696,1,5.0,5.0,0,2018-04-30 18:25:10
2792048,1150128,1126384,1120112,1121568,1120112,337719088,2018-05-01,1123472,1130640,1688064,1,11.0,11.0,0,2018-04-30 17:34:37
4939536,1134336,1142624,1120112,1123584,1120112,338096192,2018-05-01,1122576,1125376,1668240,1,22.0,22.0,0,2018-04-30 19:17:17
1442560,1122016,1120896,1120112,1120448,1120112,337912848,2018-05-01,1122576,1125264,1120224,3,20.38,61.14,1,2018-04-25 01:30:03
2690240,1122016,1124144,1120112,1120560,1120112,337718752,2018-05-01,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-22 01:30:02
2698752,1122016,1129520,1120112,1122352,1120112,337764448,2018-05-01,1122576,1125264,1120112,1,25.38,25.38,1,2018-04-22 01:30:02
3058944,1150128,1122128,1120112,1121120,1120112,338231712,2018-05-01,1123472,1131312,1696016,1,100.0,100.0,0,2018-04-30 22:19:48
4738272,1150128,1155616,1120112,1124032,1120112,338075808,2018-05-01,1123472,1130640,1683808,1,5.0,5.0,0,2018-04-30 18:24:04
1354752,1150128,1121792,1120112,1120336,1120112,337684928,2018-05-01,1123472,1131312,1902656,1,19.0,19.0,0,2018-04-30 21:58:59
4322528,1122016,1125936,1120112,1121344,1120112,338154320,2018-05-01,1122576,1125264,1120336,1,16.01,16.01,0,2018-04-30 20:47:43
1515024,1134336,1123360,1120112,1121456,1120112,337713600,2018-05-01,1122576,1125264,1120560,1,20.01,20.01,1,2018-04-22 01:30:02
3727808,1122016,1133216,1120112,1122016,1120112,337810032,2018-05-01,1122576,1125264,1120112,1,25.38,25.38,1,2018-04-23 01:30:03
4082176,1149008,1141056,1120112,1121904,1120112,337508304,2018-05-01,1124144,1135232,2155888,1,95.79,95.79,0,2018-04-30 20:16:09
3033184,1122016,1123248,1120112,1120672,1120112,337595776,2018-05-01,1122576,1125264,1120336,5,16.01,80.05,1,2018-04-20 01:30:03
3644928,1140832,1134672,1120112,1124144,1120112,338241344,2018-05-01,1122688,1125824,1873200,1,70.0,70.0,0,2018-04-30 22:33:43
3300304,1150128,1120336,1120112,1120112,1120112,338128336,2018-05-01,1123472,1131312,1902656,1,19.0,19.0,0,2018-04-30 20:13:00
2646784,1122688,1136016,1120112,1123024,1120112,338080736,2018-05-01,1122688,1125488,1676304,1,42.0,42.0,0,2018-04-30 22:46:06
3889200,1121568,1137696,1120112,1123136,1120112,337982848,2018-05-01,1122912,1127616,1568672,3,24.0,72.0,0,2018-04-30 00:18:32
4516400,1134336,1140272,1120112,1123360,1120112,338092048,2018-05-01,1122576,1125264,1707888,1,20.01,20.01,0,2018-04-30 19:08:51
4852960,1122016,1125824,1120112,1121344,1120112,337897392,2018-05-01,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-24 07:59:50
1364720,1122016,1121792,1120112,1120336,1120112,337708000,2018-05-01,1122576,1125264,1120224,4,20.38,81.52,1,2018-04-22 01:30:02
4082176,1122016,1141056,1120112,1121904,1120112,337508304,2018-05-01,1122576,1125264,1120112,5,25.38,126.9,1,2018-04-19 01:30:02
3242176,1122016,1123136,1120112,1124144,1120112,338244480,2018-05-01,1122576,1125264,2080176,2,22.6,45.2,0,2018-04-30 22:38:59
3425632,1150128,1122464,1120112,1120896,1120112,338054640,2018-05-01,1123472,1130640,1694672,1,26.0,26.0,0,2018-04-30 20:10:55
1756608,1122016,1122464,1120112,1120896,1120112,338186016,2018-05-01,1122576,1125264,1120112,1,25.38,25.38,0,2018-04-30 21:22:22
3899616,1150128,1127728,1120112,1122688,1120112,337614480,2018-05-01,1123472,1131312,1681120,1,70.0,70.0,0,2018-04-30 23:51:16
2792048,1154384,1126384,1120112,1121568,1120112,337719088,2018-05-01,1123472,1132992,2329824,1,24.25,24.25,0,2018-04-30 17:44:39
4100880,1129072,1141056,1120112,1121904,1120112,338160032,2018-05-01,1122688,1125488,1120896,1,26.75,26.75,0,2018-04-30 20:54:40
2092272,1122016,1120336,1120112,1120112,1120112,337627808,2018-05-01,1122576,1125264,1120224,3,20.38,61.14,1,2018-04-21 01:30:02
